 nodeID, x, y, ux, uy, sx, sy, sxy
12752,81.3921,-246.974,0.139188,0.0296327,0.00203103,-0.019174,-0.0517342
12753,82.4259,-246.631,0.135948,0.0298347,0.00309661,-0.0194629,-0.0504989
12754,83.4582,-246.284,0.132832,0.0300304,0.00408198,-0.0197824,-0.0492978
12755,84.4891,-245.932,0.129835,0.0302198,0.00499073,-0.0201301,-0.0481301
12756,85.5185,-245.576,0.126953,0.0304033,0.00582637,-0.0205037,-0.0469951
12757,86.5464,-245.215,0.124182,0.0305813,0.00659226,-0.0209014,-0.0458919
12758,87.5728,-244.851,0.121518,0.0307543,0.00729169,-0.021322,-0.0448194
12759,88.5977,-244.482,0.118957,0.0309229,0.00792782,-0.0217644,-0.0437766
12760,89.621,-244.109,0.116496,0.0310879,0.00850369,-0.022228,-0.0427625
12761,90.6427,-243.731,0.11413,0.03125,0.00902225,-0.0227124,-0.0417758
12762,91.6629,-243.349,0.111856,0.0314102,0.0094863,-0.0232177,-0.0408153
12763,92.6814,-242.963,0.10967,0.0315696,0.00989858,-0.0237443,-0.0398795
12764,93.6983,-242.573,0.107569,0.0317294,0.0102617,-0.0242928,-0.038967
12765,94.7136,-242.178,0.105551,0.031891,0.0105781,-0.0248642,-0.0380763
12766,95.7272,-241.779,0.103612,0.0320558,0.0108504,-0.0254597,-0.0372058
12767,96.7391,-241.376,0.101749,0.0322257,0.0110808,-0.0260808,-0.0363535
12768,97.7493,-240.969,0.0999615,0.0324024,0.0112715,-0.0267293,-0.0355176
12769,98.7578,-240.557,0.0982458,0.0325882,0.0114249,-0.0274072,-0.034696
12770,99.7646,-240.141,0.0966006,0.0327853,0.0115431,-0.0281169,-0.0338864
12771,100.77,-239.721,0.0950241,0.0329964,0.0116281,-0.0288608,-0.0330863
12772,101.773,-239.297,0.0935153,0.0332246,0.0116821,-0.0296418,-0.0322929
12773,102.774,-238.869,0.0920729,0.0334732,0.0117071,-0.0304627,-0.0315031
12774,103.774,-238.436,0.0906965,0.033746,0.0117052,-0.0313268,-0.0307134
12775,104.772,-237.999,0.0893857,0.0340475,0.0116783,-0.0322372,-0.0299199
12776,105.768,-237.559,0.0881406,0.0343826,0.0116286,-0.0331975,-0.029118
12777,106.762,-237.113,0.0869615,0.034757,0.011558,-0.0342109,-0.0283025
12778,107.754,-236.664,0.0858492,0.0351773,0.0114685,-0.0352807,-0.0274675
12779,108.745,-236.211,0.084805,0.0356512,0.0113619,-0.0364102,-0.0266059
12780,109.733,-235.753,0.0838305,0.0361876,0.0112402,-0.0376018,-0.0257096
12781,110.72,-235.291,0.0829276,0.0367966,0.011105,-0.0388575,-0.0247691
12782,111.704,-234.826,0.0820988,0.0374906,0.0109574,-0.040178,-0.0237732
12783,112.687,-234.356,0.0813468,0.0382837,0.0107981,-0.0415625,-0.0227087
12784,113.668,-233.881,0.0806746,0.0391927,0.0106272,-0.0430076,-0.0215604
12785,114.646,-233.403,0.0800852,0.0402374,0.0104429,-0.0445065,-0.0203106
12786,115.623,-232.921,0.0795818,0.0414411,0.0102421,-0.0460477,-0.0189391
12787,116.598,-232.435,0.0791668,0.0428317,0.0100184,-0.0476134,-0.0174231
12788,117.57,-231.944,0.078842,0.0444415,0.00976196,-0.0491777,-0.0157379
12789,118.541,-231.45,0.0786074,0.0463087,0.00945747,-0.050704,-0.0138575
12790,119.509,-230.951,0.0784604,0.048478,0.00908305,-0.0521432,-0.011756
12791,120.476,-230.449,0.0783947,0.0510004,0.00860849,-0.0534308,-0.00941045
12792,121.44,-229.942,0.0783983,0.0539344,0.00799398,-0.0544857,-0.0068043
12793,122.402,-229.431,0.0784516,0.0573452,0.00718948,-0.0552092,-0.00393221
12794,123.362,-228.916,0.0785254,0.0613037,0.00613539,-0.0554858,-0.000806262
12795,124.32,-228.398,0.0785776,0.065885,0.00476558,-0.0551873,0.00253677
12796,125.275,-227.875,0.0785517,0.0711651,0.0030136,-0.0541794,0.00602783
12797,126.229,-227.348,0.0783743,0.0772157,0.000823323,-0.0523337,0.00955857
12798,127.18,-226.817,0.0779547,0.0840982,-0.00183488,-0.0495462,0.012977
12799,128.129,-226.283,0.077187,0.0918546,-0.00494177,-0.0457625,0.0160888
12800,129.076,-225.744,0.0759553,0.100497,-0.00840159,-0.0410131,0.0186697
12801,130.02,-225.201,0.074146,0.109996,-0.0102021,-0.0384074,0.019798
12802,-130.12,-225.375,-0.0753682,0.111413,-0.0100215,-0.0377222,-0.0194507
12803,-129.175,-225.918,-0.0772178,0.101952,-0.00825527,-0.0402805,-0.0183531
12804,-128.228,-226.457,-0.0784989,0.0933272,-0.00485571,-0.0449567,-0.0158437
12805,-127.278,-226.993,-0.0793204,0.0855694,-0.00179094,-0.0487098,-0.0128158
12806,-126.326,-227.524,-0.0797938,0.0786687,0.000843959,-0.0515042,-0.00948128
12807,-125.372,-228.051,-0.080022,0.0725862,0.00302658,-0.0533866,-0.00602579
12808,-124.416,-228.574,-0.0800938,0.0672639,0.00478186,-0.0544522,-0.00259653
12809,-123.457,-229.093,-0.0800816,0.0626333,0.00616115,-0.054821,0.000699943
12810,-122.496,-229.608,-0.0800421,0.0586215,0.00722688,-0.0546204,0.00379428
12811,-121.534,-230.119,-0.0800174,0.0551557,0.00804222,-0.0539732,0.00664809
12812,-120.569,-230.626,-0.0800377,0.0521667,0.00866482,-0.052991,0.00924699
12813,-119.602,-231.129,-0.0801234,0.0495909,0.00914374,-0.0517698,0.0115938
12814,-118.632,-231.628,-0.0802871,0.0473706,0.00951849,-0.0503896,0.0137028
12815,-117.661,-232.123,-0.0805363,0.0454553,0.00981942,-0.0489142,0.0155949
12816,-116.688,-232.614,-0.0808741,0.0438007,0.0100689,-0.047393,0.0172942
12817,-115.712,-233.101,-0.0813011,0.0423686,0.0102826,-0.045863,0.0188254
12818,-114.735,-233.584,-0.0818162,0.0411265,0.0104712,-0.044351,0.0202124
12819,-113.755,-234.062,-0.0824171,0.0400466,0.0106414,-0.0428755,0.0214773
12820,-112.774,-234.537,-0.0831012,0.0391053,0.010797,-0.041449,0.0226399
12821,-111.791,-235.007,-0.0838656,0.0382826,0.0109399,-0.0400789,0.0237175
12822,-110.805,-235.473,-0.0847074,0.0375613,0.0110704,-0.0387692,0.0247255
12823,-109.818,-235.935,-0.0856241,0.0369271,0.0111882,-0.0375215,0.0256767
12824,-108.829,-236.393,-0.0866134,0.0363675,0.0112922,-0.0363354,0.0265824
12825,-107.838,-236.847,-0.0876734,0.0358721,0.0113808,-0.0352095,0.0274522
12826,-106.844,-237.296,-0.0888024,0.0354317,0.0114523,-0.0341414,0.0282944
12827,-105.85,-237.742,-0.0899994,0.0350385,0.0115049,-0.0331285,0.0291158
12828,-104.853,-238.183,-0.0912636,0.0346858,0.0115366,-0.0321675,0.0299227
12829,-103.854,-238.62,-0.0925945,0.0343677,0.0115454,-0.0312552,0.0307202
12830,-102.854,-239.053,-0.0939922,0.034079,0.0115293,-0.0303885,0.031513
12831,-101.851,-239.482,-0.095457,0.0338153,0.0114862,-0.0295642,0.0323051
12832,-100.847,-239.907,-0.0969896,0.0335725,0.0114141,-0.0287792,0.0331
12833,-99.8416,-240.327,-0.0985909,0.0333472,0.0113109,-0.0280306,0.0339008
12834,-98.8341,-240.743,-0.100262,0.0331363,0.0111745,-0.0273158,0.0347104
12835,-97.8248,-241.155,-0.102005,0.0329371,0.0110027,-0.0266322,0.0355313
12836,-96.8138,-241.563,-0.103822,0.0327469,0.0107933,-0.0259776,0.0363659
12837,-95.8011,-241.966,-0.105714,0.0325638,0.0105442,-0.02535,0.0372162
12838,-94.7867,-242.365,-0.107684,0.0323856,0.010253,-0.0247477,0.0380841
12839,-93.7707,-242.76,-0.109735,0.0322107,0.00991731,-0.024169,0.0389716
12840,-92.753,-243.151,-0.111869,0.0320374,0.00953469,-0.0236128,0.0398803
12841,-91.7337,-243.537,-0.11409,0.0318643,0.0091026,-0.0230782,0.0408116
12842,-90.7127,-243.919,-0.116401,0.0316902,0.00861839,-0.0225645,0.0417671
12843,-89.6902,-244.297,-0.118805,0.0315139,0.00807933,-0.0220713,0.0427481
12844,-88.6661,-244.671,-0.121306,0.0313344,0.00748259,-0.0215986,0.043756
12845,-87.6405,-245.04,-0.123908,0.0311509,0.0068252,-0.0211467,0.0447918
12846,-86.6133,-245.405,-0.126614,0.0309625,0.00610411,-0.0207162,0.0458567
12847,-85.5846,-245.765,-0.129429,0.0307687,0.00531616,-0.0203081,0.0469517
12848,-84.5544,-246.122,-0.132356,0.0305688,0.00445806,-0.0199239,0.0480778
12849,-83.5227,-246.474,-0.1354,0.0303626,0.00352643,-0.0195652,0.0492358
12850,-82.4895,-246.821,-0.138565,0.0301496,0.00251779,-0.0192342,0.0504265
12851,-81.4549,-247.165,-0.141856,0.0299296,0.00142854,-0.0189336,0.0516507
12852,-80.4189,-247.504,-0.145275,0.0297027,0.000255024,-0.0186664,0.052909
12853,-79.3814,-247.839,-0.148829,0.0294687,-0.00100652,-0.0184361,0.0542019
12854,-78.3426,-248.169,-0.15252,0.029228,-0.00235991,-0.0182468,0.0555298
12855,-77.3024,-248.495,-0.156353,0.0289807,-0.00380901,-0.018103,0.0568931
12856,-76.2608,-248.816,-0.160332,0.0287274,-0.00535775,-0.0180099,0.0582921
12857,-75.2179,-249.134,-0.16446,0.0284687,-0.00701005,-0.0179731,0.0597268
12858,-74.1737,-249.447,-0.168741,0.0282053,-0.00876982,-0.017999,0.0611974
12859,-73.1282,-249.755,-0.173178,0.0279383,-0.010641,-0.0180945,0.0627038
12860,-72.0813,-250.059,-0.177774,0.0276687,-0.0126273,-0.0182671,0.0642456
12861,-71.0333,-250.359,-0.182531,0.027398,-0.0147327,-0.0185253,0.0658227
12862,-69.984,-250.654,-0.187452,0.0271277,-0.0169606,-0.0188778,0.0674345
12863,-68.9334,-250.945,-0.192536,0.0268598,-0.0193145,-0.0193345,0.0690805
12864,-67.8816,-251.232,-0.197787,0.0265963,-0.0217978,-0.0199059,0.0707598
12865,-66.8287,-251.514,-0.203203,0.0263396,-0.0244134,-0.0206032,0.0724716
12866,-65.7746,-251.792,-0.208785,0.0260924,-0.0271641,-0.0214385,0.0742148
12867,-64.7193,-252.065,-0.21453,0.0258578,-0.0300522,-0.0224247,0.0759882
12868,-63.6629,-252.334,-0.220437,0.0256393,-0.0330798,-0.0235756,0.0777903
12869,-62.6054,-252.598,-0.226501,0.0254405,-0.0362483,-0.0249057,0.0796195
12870,-61.5467,-252.858,-0.23272,0.0252656,-0.0395588,-0.0264305,0.0814741
12871,-60.487,-253.114,-0.239087,0.0251193,-0.0430117,-0.0281662,0.0833519
12872,-59.4263,-253.365,-0.245596,0.0250065,-0.0466069,-0.03013,0.0852508
12873,-58.3644,-253.612,-0.252237,0.0249328,-0.0503434,-0.0323398,0.0871681
12874,-57.3016,-253.854,-0.259001,0.0249041,-0.0542195,-0.0348142,0.0891012
12875,-56.2378,-254.092,-0.265877,0.0249269,-0.0582329,-0.0375729,0.0910471
12876,-55.1729,-254.325,-0.272851,0.0250082,-0.06238,-0.0406358,0.0930023
12877,-54.1071,-254.554,-0.279908,0.0251554,-0.0666566,-0.0440238,0.0949633
12878,-53.0404,-254.778,-0.287031,0.0253764,-0.0710574,-0.0477583,0.096926
12879,-51.9727,-254.998,-0.294201,0.0256797,-0.0755758,-0.051861,0.098886
12880,-50.9041,-255.214,-0.301396,0.0260742,-0.0802044,-0.0563539,0.100838
12881,-49.8346,-255.425,-0.308593,0.0265693,-0.0849346,-0.0612593,0.102778
12882,-48.7643,-255.631,-0.315766,0.0271747,-0.0897565,-0.0665996,0.1047
12883,-47.6931,-255.833,-0.322887,0.0279006,-0.0946591,-0.0723968,0.106596
12884,-46.621,-256.031,-0.329924,0.0287573,-0.0996304,-0.0786726,0.108461
12885,-45.5482,-256.224,-0.336844,0.0297556,-0.104657,-0.085448,0.110287
12886,-44.4745,-256.413,-0.34361,0.030906,-0.109724,-0.0927434,0.112066
12887,-43.4001,-256.597,-0.350186,0.0322193,-0.114817,-0.100578,0.113788
12888,-42.3249,-256.776,-0.356529,0.0337062,-0.119919,-0.108968,0.115445
12889,-41.2489,-256.951,-0.362596,0.035377,-0.125013,-0.11793,0.117026
12890,-40.1722,-257.122,-0.368341,0.0372415,-0.13008,-0.127478,0.11852
12891,-39.0949,-257.288,-0.373716,0.039309,-0.135103,-0.137621,0.119914
12892,-38.0168,-257.449,-0.378671,0.0415881,-0.140061,-0.148368,0.121196
12893,-36.9381,-257.606,-0.383154,0.0440859,-0.144936,-0.159722,0.122351
12894,-35.8587,-257.759,-0.387111,0.0468088,-0.149709,-0.171684,0.123366
12895,-34.7787,-257.907,-0.390489,0.0497613,-0.154361,-0.184249,0.124223
12896,-33.6981,-258.05,-0.393232,0.0529464,-0.158874,-0.197408,0.124907
12897,-32.6168,-258.189,-0.395283,0.0563649,-0.163229,-0.211146,0.125401
12898,-31.5351,-258.323,-0.396587,0.0600156,-0.167411,-0.225443,0.125688
12899,-30.4527,-258.453,-0.397089,0.0638948,-0.171405,-0.240273,0.125748
12900,-29.3699,-258.578,-0.396736,0.0679961,-0.175197,-0.255603,0.125564
12901,-28.2865,-258.699,-0.395474,0.0723104,-0.178775,-0.271393,0.125117
12902,-27.2026,-258.815,-0.393255,0.0768256,-0.182131,-0.287597,0.12439
12903,-26.1182,-258.927,-0.390032,0.0815267,-0.185256,-0.304163,0.123365
12904,-25.0334,-259.034,-0.385763,0.0863955,-0.188148,-0.321029,0.122026
12905,-23.9482,-259.137,-0.380409,0.0914108,-0.190802,-0.33813,0.120356
12906,-22.8625,-259.235,-0.373937,0.0965485,-0.193221,-0.355392,0.118343
12907,-21.7764,-259.328,-0.366321,0.101782,-0.195406,-0.372737,0.115975
12908,-20.6899,-259.417,-0.357541,0.107081,-0.197363,-0.390079,0.113241
12909,-19.6031,-259.502,-0.347582,0.112413,-0.1991,-0.40733,0.110135
12910,-18.516,-259.581,-0.33644,0.117746,-0.200626,-0.424396,0.106653
12911,-17.4285,-259.657,-0.324117,0.123043,-0.201953,-0.441182,0.102792
12912,-16.3407,-259.727,-0.310622,0.128268,-0.203093,-0.45759,0.0985546
12913,-15.2526,-259.794,-0.295975,0.133383,-0.204062,-0.473519,0.0939458
12914,-14.1642,-259.855,-0.280204,0.138349,-0.204873,-0.488872,0.0889734
12915,-13.0756,-259.912,-0.263345,0.14313,-0.205543,-0.50355,0.0836486
12916,-11.9868,-259.965,-0.245443,0.147687,-0.206088,-0.517457,0.0779858
12917,-10.8978,-260.013,-0.226551,0.151985,-0.206523,-0.530502,0.072002
12918,-9.80853,-260.056,-0.206731,0.15599,-0.206863,-0.542597,0.0657174
12919,-8.71913,-260.095,-0.186051,0.159668,-0.207123,-0.553658,0.0591544
12920,-7.62957,-260.129,-0.164587,0.16299,-0.207318,-0.563609,0.0523381
12921,-6.53988,-260.159,-0.142423,0.165927,-0.207459,-0.572381,0.0452954
12922,-5.45008,-260.184,-0.119646,0.168456,-0.207559,-0.579911,0.0380552
12923,-4.36018,-260.204,-0.0963508,0.170555,-0.207626,-0.586148,0.030648
12924,-3.2702,-260.22,-0.0726355,0.172206,-0.20767,-0.591045,0.0231057
12925,-2.18016,-260.232,-0.048602,0.173396,-0.207697,-0.594569,0.0154611
12926,-1.09009,-260.239,-0.0243546,0.174113,-0.207711,-0.596693,0.00774776
12927,-2.144e-12,-260.241,-1.27565e-13,0.174353,-0.207715,-0.597403,5.14222e-14
12928,1.09009,-260.239,0.0243546,0.174113,-0.207711,-0.596693,-0.00774776
12929,2.18016,-260.232,0.048602,0.173396,-0.207697,-0.594569,-0.0154611
12930,3.2702,-260.22,0.0726355,0.172206,-0.20767,-0.591045,-0.0231057
12931,4.36018,-260.204,0.0963508,0.170555,-0.207626,-0.586148,-0.030648
12932,5.45008,-260.184,0.119646,0.168456,-0.207559,-0.579911,-0.0380552
12933,6.53988,-260.159,0.142423,0.165927,-0.207459,-0.572381,-0.0452954
12934,7.62957,-260.129,0.164587,0.16299,-0.207318,-0.563609,-0.0523381
12935,8.71913,-260.095,0.186051,0.159668,-0.207123,-0.553658,-0.0591544
12936,9.80853,-260.056,0.206731,0.15599,-0.206863,-0.542597,-0.0657174
12937,10.8978,-260.013,0.226551,0.151985,-0.206523,-0.530502,-0.072002
12938,11.9868,-259.965,0.245443,0.147687,-0.206088,-0.517457,-0.0779858
12939,13.0756,-259.912,0.263345,0.14313,-0.205543,-0.50355,-0.0836486
12940,14.1642,-259.855,0.280204,0.138349,-0.204873,-0.488872,-0.0889734
12941,15.2526,-259.794,0.295975,0.133383,-0.204062,-0.473519,-0.0939458
12942,16.3407,-259.727,0.310622,0.128268,-0.203093,-0.45759,-0.0985546
12943,17.4285,-259.657,0.324117,0.123043,-0.201953,-0.441182,-0.102792
12944,18.516,-259.581,0.33644,0.117746,-0.200626,-0.424396,-0.106653
12945,19.6031,-259.502,0.347582,0.112413,-0.1991,-0.40733,-0.110135
12946,20.6899,-259.417,0.357541,0.107081,-0.197363,-0.390079,-0.113241
12947,21.7764,-259.328,0.366321,0.101782,-0.195406,-0.372737,-0.115975
12948,22.8625,-259.235,0.373937,0.0965485,-0.193221,-0.355392,-0.118343
12949,23.9482,-259.137,0.380409,0.0914108,-0.190802,-0.33813,-0.120356
12950,25.0334,-259.034,0.385763,0.0863955,-0.188148,-0.321029,-0.122026
12951,26.1182,-258.927,0.390032,0.0815267,-0.185256,-0.304163,-0.123365
12952,27.2026,-258.815,0.393255,0.0768256,-0.182131,-0.287597,-0.12439
12953,28.2865,-258.699,0.395474,0.0723104,-0.178775,-0.271393,-0.125117
12954,29.3699,-258.578,0.396736,0.0679961,-0.175197,-0.255603,-0.125564
12955,30.4527,-258.453,0.397089,0.0638948,-0.171405,-0.240273,-0.125748
12956,31.5351,-258.323,0.396587,0.0600156,-0.167411,-0.225443,-0.125688
12957,32.6168,-258.189,0.395283,0.0563649,-0.163229,-0.211146,-0.125401
12958,33.6981,-258.05,0.393232,0.0529464,-0.158874,-0.197408,-0.124907
12959,34.7787,-257.907,0.390489,0.0497613,-0.154361,-0.184249,-0.124223
12960,35.8587,-257.759,0.387111,0.0468088,-0.149709,-0.171684,-0.123366
12961,36.9381,-257.606,0.383154,0.0440859,-0.144936,-0.159722,-0.122351
12962,38.0168,-257.449,0.378671,0.0415881,-0.140061,-0.148368,-0.121196
12963,39.0949,-257.288,0.373716,0.039309,-0.135103,-0.137621,-0.119914
12964,40.1722,-257.122,0.368341,0.0372415,-0.13008,-0.127478,-0.11852
12965,41.2489,-256.951,0.362596,0.035377,-0.125013,-0.11793,-0.117026
12966,42.3249,-256.776,0.356529,0.0337062,-0.119919,-0.108968,-0.115445
12967,43.4001,-256.597,0.350186,0.0322193,-0.114817,-0.100578,-0.113788
12968,44.4745,-256.413,0.34361,0.030906,-0.109724,-0.0927434,-0.112066
12969,45.5482,-256.224,0.336844,0.0297556,-0.104657,-0.085448,-0.110287
12970,46.621,-256.031,0.329924,0.0287573,-0.0996304,-0.0786726,-0.108461
12971,47.6931,-255.833,0.322887,0.0279006,-0.0946591,-0.0723968,-0.106596
12972,48.7643,-255.631,0.315766,0.0271747,-0.0897565,-0.0665996,-0.1047
12973,49.8346,-255.425,0.308593,0.0265693,-0.0849346,-0.0612593,-0.102778
12974,50.9041,-255.214,0.301396,0.0260742,-0.0802044,-0.0563539,-0.100838
12975,51.9727,-254.998,0.294201,0.0256797,-0.0755758,-0.051861,-0.098886
12976,53.0404,-254.778,0.287031,0.0253764,-0.0710574,-0.0477583,-0.096926
12977,54.1071,-254.554,0.279908,0.0251554,-0.0666566,-0.0440238,-0.0949633
12978,55.1729,-254.325,0.272851,0.0250082,-0.06238,-0.0406358,-0.0930023
12979,56.2378,-254.092,0.265877,0.0249269,-0.0582329,-0.0375729,-0.0910471
12980,57.3016,-253.854,0.259001,0.0249041,-0.0542195,-0.0348142,-0.0891012
12981,58.3644,-253.612,0.252237,0.0249328,-0.0503434,-0.0323398,-0.0871681
12982,59.4263,-253.365,0.245596,0.0250065,-0.0466069,-0.03013,-0.0852508
12983,60.487,-253.114,0.239087,0.0251193,-0.0430117,-0.0281662,-0.0833519
12984,61.5467,-252.858,0.23272,0.0252656,-0.0395588,-0.0264305,-0.0814741
12985,62.6054,-252.598,0.226501,0.0254405,-0.0362483,-0.0249057,-0.0796195
12986,63.6629,-252.334,0.220437,0.0256393,-0.0330798,-0.0235756,-0.0777903
12987,64.7193,-252.065,0.21453,0.0258578,-0.0300522,-0.0224247,-0.0759882
12988,65.7746,-251.792,0.208785,0.0260924,-0.0271641,-0.0214385,-0.0742148
12989,66.8287,-251.514,0.203203,0.0263396,-0.0244134,-0.0206032,-0.0724716
12990,67.8816,-251.232,0.197787,0.0265963,-0.0217978,-0.0199059,-0.0707598
12991,68.9334,-250.945,0.192536,0.0268598,-0.0193145,-0.0193345,-0.0690805
12992,69.984,-250.654,0.187452,0.0271277,-0.0169606,-0.0188778,-0.0674345
12993,71.0333,-250.359,0.182531,0.027398,-0.0147327,-0.0185253,-0.0658227
12994,72.0813,-250.059,0.177774,0.0276687,-0.0126273,-0.0182671,-0.0642456
12995,73.1282,-249.755,0.173178,0.0279383,-0.010641,-0.0180945,-0.0627038
12996,74.1737,-249.447,0.168741,0.0282053,-0.00876982,-0.017999,-0.0611974
12997,75.2179,-249.134,0.16446,0.0284687,-0.00701005,-0.0179731,-0.0597268
12998,76.2608,-248.816,0.160332,0.0287274,-0.00535775,-0.0180099,-0.0582921
12999,77.3024,-248.495,0.156353,0.0289807,-0.00380901,-0.018103,-0.0568931
13000,78.3426,-248.169,0.15252,0.029228,-0.00235991,-0.0182468,-0.0555298
13001,79.3814,-247.839,0.148829,0.0294687,-0.00100652,-0.0184361,-0.0542019
13002,80.4189,-247.504,0.145275,0.0297027,0.000255024,-0.0186664,-0.052909
13003,81.4549,-247.165,0.141856,0.0299296,0.00142854,-0.0189336,-0.0516507
13004,82.4895,-246.821,0.138565,0.0301496,0.00251779,-0.0192342,-0.0504265
13005,83.5227,-246.474,0.1354,0.0303626,0.00352643,-0.0195652,-0.0492358
13006,84.5544,-246.122,0.132356,0.0305688,0.00445806,-0.0199239,-0.0480778
13007,85.5846,-245.765,0.129429,0.0307687,0.00531616,-0.0203081,-0.0469517
13008,86.6133,-245.405,0.126614,0.0309625,0.00610411,-0.0207162,-0.0458567
13009,87.6405,-245.04,0.123908,0.0311509,0.0068252,-0.0211467,-0.0447918
13010,88.6661,-244.671,0.121306,0.0313344,0.00748259,-0.0215986,-0.043756
13011,89.6902,-244.297,0.118805,0.0315139,0.00807933,-0.0220713,-0.0427481
13012,90.7127,-243.919,0.116401,0.0316902,0.00861839,-0.0225645,-0.0417671
13013,91.7337,-243.537,0.11409,0.0318643,0.0091026,-0.0230782,-0.0408116
13014,92.753,-243.151,0.111869,0.0320374,0.00953469,-0.0236128,-0.0398803
13015,93.7707,-242.76,0.109735,0.0322107,0.00991731,-0.024169,-0.0389716
13016,94.7867,-242.365,0.107684,0.0323856,0.010253,-0.0247477,-0.0380841
13017,95.8011,-241.966,0.105714,0.0325638,0.0105442,-0.02535,-0.0372162
13018,96.8138,-241.563,0.103822,0.0327469,0.0107933,-0.0259776,-0.0363659
13019,97.8248,-241.155,0.102005,0.0329371,0.0110027,-0.0266322,-0.0355313
13020,98.8341,-240.743,0.100262,0.0331363,0.0111745,-0.0273158,-0.0347104
13021,99.8416,-240.327,0.0985909,0.0333472,0.0113109,-0.0280306,-0.0339008
13022,100.847,-239.907,0.0969896,0.0335725,0.0114141,-0.0287792,-0.0331
13023,101.851,-239.482,0.095457,0.0338153,0.0114862,-0.0295642,-0.0323051
13024,102.854,-239.053,0.0939922,0.034079,0.0115293,-0.0303885,-0.031513
13025,103.854,-238.62,0.0925945,0.0343677,0.0115454,-0.0312552,-0.0307202
13026,104.853,-238.183,0.0912636,0.0346858,0.0115366,-0.0321675,-0.0299227
13027,105.85,-237.742,0.0899994,0.0350385,0.0115049,-0.0331285,-0.0291158
13028,106.844,-237.296,0.0888024,0.0354317,0.0114523,-0.0341414,-0.0282944
13029,107.838,-236.847,0.0876734,0.0358721,0.0113808,-0.0352095,-0.0274522
13030,108.829,-236.393,0.0866134,0.0363675,0.0112922,-0.0363354,-0.0265824
13031,109.818,-235.935,0.0856241,0.0369271,0.0111882,-0.0375215,-0.0256767
13032,110.805,-235.473,0.0847074,0.0375613,0.0110704,-0.0387692,-0.0247255
13033,111.791,-235.007,0.0838656,0.0382826,0.0109399,-0.0400789,-0.0237175
13034,112.774,-234.537,0.0831012,0.0391053,0.010797,-0.041449,-0.0226399
13035,113.755,-234.062,0.0824171,0.0400466,0.0106414,-0.0428755,-0.0214773
13036,114.735,-233.584,0.0818162,0.0411265,0.0104712,-0.044351,-0.0202124
13037,115.712,-233.101,0.0813011,0.0423686,0.0102826,-0.045863,-0.0188254
13038,116.688,-232.614,0.0808741,0.0438007,0.0100689,-0.047393,-0.0172942
13039,117.661,-232.123,0.0805363,0.0454553,0.00981942,-0.0489142,-0.0155949
13040,118.632,-231.628,0.0802871,0.0473706,0.00951849,-0.0503896,-0.0137028
13041,119.602,-231.129,0.0801234,0.0495909,0.00914374,-0.0517698,-0.0115938
